Company Name,Prowess company code,CIN code,Industry group,Industry group code,Industry type,NIC name,NIC code,ISIN code,NSE symbol
360 One Wam Ltd.,384392,L74140MH2008PLC177884,Other fund based financial services,1.0224E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE466L01038,360ONE
3M India Ltd.,36277,L31300KA1987PLC013543,"Plastic furniture, floorings & miscellaneous items",1.01012E+14,1,Manufacture of other plastics products n.e.c.,22209,INE470A01017,3MINDIA
A B B India Ltd.,21420,L32202KA1949PLC032923,"Generators, transformers & switchgears",1.01014E+14,1,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",2710,INE117A01022,ABB
A C C Ltd.,23354,L26940GJ1936PLC149771,Cement,1.01013E+14,1,Manufacture of clinkers and cement,23941,INE012A01025,ACC
A I A Engineering Ltd.,1120,L29259GJ1991PLC015182,Castings & forgings,1.01014E+14,1,Manufacture of other iron and steel casting and products thereof,24319,INE212H01026,AIAENG
A P L Apollo Tubes Ltd.,35548,L74899DL1986PLC023443,Steel pipes & tubes,1.01014E+14,1,"Manufacture of tubes, pipes and hollow profiles and of tube or pipe fittings of cast-iron/cast-steel",24311,INE702C01027,APLAPOLLO
A U Small Finance Bank Ltd.,380713,L36911RJ1996PLC011381,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE949L01017,AUBANK
A W L Agri Business Ltd.,5759,L15146GJ1999PLC035320,Vegetable oils & products,1.01011E+14,1,Manufacture of vegetable oils and fats excluding corn oil,10402,INE699H01024,AWL
Aadhar Housing Finance Ltd.,270280,L66010KA1990PLC011409,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE883F01010,AADHARHFC
Aarti Industries Ltd.,3998,L24110GJ1984PLC007301,Other chemical products,1.01012E+14,1,"Manufacture  of  various  other  chemical  products  n.e.c.(antiknock preparations, anti-freeze preparations, liquids for hydraulic transmission, composite diagnostic or laboratory reagents, writing or drawing ink, chemical substance used in manufacturing of pesticides and other chemical products)",20299,INE769A01020,AARTIIND
Aavas Financiers Ltd.,441726,L65922RJ2011PLC034297,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE216P01012,AAVAS
Abbott India Ltd.,121704,L24239MH1944PLC007330,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE358A01014,ABBOTINDIA
Acme Solar Holdings Ltd.,530052,L40106HR2015PLC102129,Industrial construction,1.0106E+14,1,Construction and maintenance of power plants,42201,INE622W01025,ACMESOLAR
Action Construction Equipment Ltd.,369475,L74899HR1995PLC053860,Mining & construction equipment,1.01014E+14,1,Manufacture of other lifting and handling equipment and parts thereof,28162,INE731H01025,ACE
Adani Energy Solutions Ltd.,502255,L40300GJ2013PLC077803,Diversified,1.1E+14,1,Diversified,34,INE931S01010,ADANIENSOL
Adani Enterprises Ltd.,5747,L51100GJ1993PLC019067,Wholesale trading,1.0104E+14,1,"Wholesale of solid, liquid and gaseous fuels and related products",46610,INE423A01024,ADANIENT
Adani Green Energy Ltd.,527121,L40106GJ2015PLC082007,Wholesale trading,1.0104E+14,1,Wholesale of other electronic equipments and parts thereof,46529,INE364U01010,ADANIGREEN
Adani Ports & Special Economic Zone Ltd.,86597,L63090GJ1998PLC034182,Shipping transport infrastructure services,1.01041E+14,1,Service activities incidental to water transportation,52220,INE742F01042,ADANIPORTS
Adani Power Ltd.,5757,L40100GJ1996PLC030533,Conventional electricity,1.0103E+14,1,Electric power generation by coal based thermal power plants,35102,INE814H01029,ADANIPOWER
Adani Total Gas Ltd.,389247,L40100GJ2005PLC046553,Natural gas trading & distribution,1.0104E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE399L01023,ATGL
Aditya Birla Capital Ltd.,385189,L64920GJ2007PLC058890,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE674K01013,ABCAPITAL
Aditya Birla Fashion & Retail Ltd.,374960,L18101MH2007PLC233901,Retail trading,1.0104E+14,1,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.",47711,INE647O01011,ABFRL
Aditya Birla Lifestyle Brands Ltd.,730483,L46410MH2024PLC423195,Readymade garments,1.01012E+14,1,"Manufacture of wearing apparel, except fur apparel",1410,INE14LE01019,ABLBL
Aditya Birla Real Estate Ltd.,43750,L17120MH1897PLC000163,Diversified,1.1E+14,1,Diversified,34,INE055A01016,ABREL
Aditya Birla Sun Life A M C Ltd.,36379,L65991MH1994PLC080811,Asset management services (mutual funds),1.02281E+14,2,Management of mutual funds,66301,INE404A01024,ABSLAMC
Aegis Logistics Ltd.,7068,L63090GJ1956PLC001032,Storage & distribution,1.01042E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE208C01025,AEGISLOG
Aegis Vopak Terminals Ltd.,497586,U63030GJ2013PLC075304,Storage & distribution,1.01042E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE0INX01018,AEGISVOPAK
Afcons Infrastructure Ltd.,7231,L45200MH1976PLC019335,Industrial construction,1.0106E+14,1,Construction of utility projects n.e.c.,42209,INE101I01011,AFCONS
Affle 3I Ltd.,249245,L65990DL1994PLC408172,Business services & consultancy,1.01042E+14,1,Advertising,73100,INE00WC01027,AFFLE
Ajanta Pharma Ltd.,8893,L24230MH1979PLC022059,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE031B01049,AJANTPHARM
Akums Drugs & Pharmaceuticals Ltd.,385108,L24239DL2004PLC125888,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",2100,INE09XN01023,AKUMS
Akzo Nobel India Ltd.,96407,L24292WB1954PLC021516,Paints & varnishes,1.01013E+14,1,"Manufacture of paints and varnishes, enamels or lacquers",20221,INE133A01011,AKZOINDIA
Alembic Pharmaceuticals Ltd.,393826,L24230GJ2010PLC061123,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,21009,INE901L01018,APLLTD
Alkem Laboratories Ltd.,10884,L00305MH1973PLC174201,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE540L01014,ALKEM
Alkyl Amines Chemicals Ltd.,10903,L99999MH1979PLC021796,Organic chemicals,1.01012E+14,1,Manufacture of organic and inorganic chemical compounds n.e.c.,20119,INE150B01039,ALKYLAMINE
Alok Industries Ltd.,11599,L17110DN1986PLC000334,Diversified cotton textile,1.01012E+14,1,Finishing of cotton and blended cotton textiles.,13131,INE270A01029,ALOKINDS
Amara Raja Energy & Mobility Ltd.,12517,L31402AP1985PLC005305,Storage batteries,1.01015E+14,1,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese oxide, mercuric oxide silver oxide or other material",27201,INE885A01032,ARE&M
Amber Enterprises India Ltd.,12881,L28910PB1990PLC010265,Air-conditioners & refrigerators,1.01013E+14,1,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",28199,INE371P01015,AMBER
Ambuja Cements Ltd.,86607,L26942GJ1981PLC004717,Cement,1.01013E+14,1,Manufacture of clinkers and cement,23941,INE079A01024,AMBUJACEM
Anand Rathi Wealth Ltd.,375563,L67120MH1995PLC086696,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE463V01026,ANANDRATHI
Anant Raj Ltd.,14897,L45400HR1985PLC021622,Housing construction,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE242C01024,ANANTRAJ
Angel One Ltd.,130887,L67120MH1996PLC101709,Securities broking,1.0228E+14,2,Security and commodity contracts brokerage,66120,INE732I01013,ANGELONE
Apar Industries Ltd.,17728,L91110GJ1989PLC012802,Wires & cables,1.01014E+14,1,"Manufacture of other electronic and electric wires and cables (insulated wire and cable made of steel, copper, aluminium)",27320,INE372A01015,APARINDS
Apollo Hospitals Enterprise Ltd.,18102,L85110TN1979PLC008035,Health services,1.01042E+14,1,Hospital activities,86100,INE437A01024,APOLLOHOSP
Apollo Tyres Ltd.,18151,L25111KL1972PLC002449,Tyres & tubes,1.01015E+14,1,Manufacture of rubber tyres and tubes n.e.c.,22119,INE438A01022,APOLLOTYRE
Aptus Value Housing Finance India Ltd.,395979,L65922TN2009PLC073881,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE852O01025,APTUS
Asahi India Glass Ltd.,21283,L26102DL1984PLC019542,Glass & glassware,1.01015E+14,1,"Manufacture of other glassware/glass products: articles of glass used in construction such as glass blocks; clock or watch glasses, optical glass and optical glass elements not optically worked; and other glass products (including glass beads) n.e.c.",23109,INE439A01020,ASAHIINDIA
Ashok Leyland Ltd.,22104,L34101TN1948PLC000105,Commercial vehicles,1.01015E+14,1,"Manufacture of commercial vehicles such as vans, lorries, over-the-road tractors for semi-trailers etc.",29102,INE208A01029,ASHOKLEY
Asian Paints Ltd.,22859,L24220MH1945PLC004598,Paints & varnishes,1.01013E+14,1,"Manufacture of paints and varnishes, enamels or lacquers",20221,INE021A01026,ASIANPAINT
Aster D M Healthcare Ltd.,387685,L85110KA2008PLC147259,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE914M01019,ASTERDM
Astral Ltd.,23696,L25200GJ1996PLC029134,"Plastic tubes, pipes, fittings & sheets",1.01012E+14,1,Manufacture of other plastics products n.e.c.,22209,INE006I01046,ASTRAL
Astrazeneca Pharma India Ltd.,23709,L24231KA1979PLC003563,Wholesale trading,1.0104E+14,1,Wholesale of pharmaceutical and medical goods,46497,INE203A01020,ASTRAZEN
Ather Energy Ltd.,523168,L40100KA2013PLC093769,Two & three wheelers,1.01015E+14,1,"Manufacture of motorcycles, scooters, mopeds etc. and their engine",30911,INE0LEZ01016,ATHERENERG
Atul Ltd.,24381,L99999GJ1975PLC002859,Other chemical products,1.01012E+14,1,Manufacture of Chemicals and Chemical products,20,INE100A01010,ATUL
Aurobindo Pharma Ltd.,24685,L24239TG1986PLC015190,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE406A01037,AUROPHARMA
Authum Investment & Infrastructure Ltd.,237751,L51109MH1982PLC319008,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE206F01022,AIIL
Avenue Supermarts Ltd.,333552,L51900MH2000PLC126473,Retail trading,1.0104E+14,1,Retail sale in non-specialized stores,471,INE192R01011,DMART
Axis Bank Ltd.,256066,L65110GJ1993PLC020769,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE238A01034,AXISBANK
B A S F India Ltd.,26076,L33112MH1943FLC003972,Diversified,1.1E+14,1,Diversified,34,INE373A01013,BASF
B E M L Ltd.,33723,L35202KA1964GOI001530,Mining & construction equipment,1.01014E+14,1,"Manufacture of earth-moving machinery (bulldozers, angle-dozers, graders, scrapers, levellers, mechanical shovels, shovel loaders, off-road dumping trucks etc.)",28243,INE258A01016,BEML
B L S International Services Ltd.,271345,L51909DL1983PLC016907,Business services & consultancy,1.01042E+14,1,Data processing activities including report writing,63111,INE153T01027,BLS
B S E Ltd.,237030,L67120MH2005PLC155188,Other fee based financial services,1.02282E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE118H01025,BSE
Bajaj Auto Ltd.,374518,L65993PN2007PLC130076,Two & three wheelers,1.01015E+14,1,"Manufacture of motorcycles, scooters, mopeds etc. and their engine",30911,INE917I01010,BAJAJ-AUTO
Bajaj Finance Ltd.,28897,L65910MH1987PLC042961,Other asset financing services,1.02162E+14,2,Other credit granting,64920,INE296A01032,BAJFINANCE
Bajaj Finserv Ltd.,374519,L65923PN2007PLC130075,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE918I01026,BAJAJFINSV
Bajaj Holdings & Invst. Ltd.,28899,L65100PN1945PLC004656,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE118A01012,BAJAJHLDNG
Bajaj Housing Finance Ltd.,394570,L65910PN2008PLC132228,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE377Y01014,BAJAJHFL
Balkrishna Industries Ltd.,29657,L99999MH1961PLC012185,Tyres & tubes,1.01015E+14,1,Manufacture of rubber tyres and tubes n.e.c.,22119,INE787D01026,BALKRISIND
Balrampur Chini Mills Ltd.,29728,L15421WB1975PLC030118,Sugar,1.01011E+14,1,Manufacture or refining of sugar (sucrose) from sugarcane,10721,INE119A01028,BALRAMCHIN
Bandhan Bank Ltd.,524457,L67190WB2014PLC204622,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE545U01014,BANDHANBNK
Bank Of Baroda,30136,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE028A01039,BANKBARODA
Bank Of India,30148,U99999MH1906PLC000243,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE084A01016,BANKINDIA
Bank Of Maharashtra,30153,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE457A01014,MAHABANK
Bata India Ltd.,31130,L19201WB1931PLC007261,Retail trading,1.0104E+14,1,Retail sale of footwear,47713,INE176A01028,BATAINDIA
Bayer Cropscience Ltd.,31364,L24210MH1958PLC011173,Pesticides,1.01012E+14,1,Manufacture of pesticides and other agrochemical products,2021,INE462A01022,BAYERCROP
Berger Paints India Ltd.,32433,L51434WB1923PLC004793,Paints & varnishes,1.01013E+14,1,"Manufacture of paints and varnishes, enamels or lacquers",20221,INE463A01038,BERGEPAINT
Bharat Dynamics Ltd.,33721,L24292TG1970GOI001353,Communication equipment,1.01014E+14,1,Manufacture of other communication equipments n.e.c.,26309,INE171Z01026,BDL
Bharat Electronics Ltd.,33727,L32309KA1954GOI000787,Communication equipment,1.01014E+14,1,"Manufacture of radar equipment, GPS devices, search, detection, navigation, aeronautical and nautical equipment",26515,INE263A01024,BEL
Bharat Forge Ltd.,33750,L25209PN1961PLC012046,Other automobile ancillaries,1.01015E+14,1,Manufacture of other attachments to motor vehicles n.e.c.,29209,INE465A01025,BHARATFORG
Bharat Heavy Electricals Ltd.,33769,L74899DL1964GOI004281,Boilers & turbines,1.01014E+14,1,"Manufacture of steam generators, except central heating hot water boilers",2513,INE257A01026,BHEL
Bharat Petroleum Corpn. Ltd.,33873,L23220MH1952GOI008931,Refinery,1.01012E+14,1,"Manufacture of other petroleum n.e.c. (includes Manufacture of petroleum jelly, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, petroleum coke, petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals)",19209,INE029A01011,BPCL
Bharti Airtel Ltd.,34162,L74899HR1995PLC095967,Telecommunication services,1.01041E+14,1,Activities of other wireless telecommunications activities,61209,INE397D01024,BHARTIARTL
Bharti Hexacom Ltd.,92679,L74899HR1995PLC132187,Telecommunication services,1.01041E+14,1,Activities of other wireless telecommunications activities,61209,INE343G01021,BHARTIHEXA
Bikaji Foods Intl. Ltd.,328203,L15499RJ1995PLC010856,Processed foods,1.01011E+14,1,"Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like Manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)",10799,INE00E101023,BIKAJI
Biocon Ltd.,36073,L24234KA1978PLC003417,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,21009,INE376G01013,BIOCON
Birlasoft Ltd.,122948,L72200PN1990PLC059594,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE836A01035,BSOFT
Blue Dart Express Ltd.,36937,L61074MH1991PLC061074,Transport logistics services,1.01041E+14,1,Support activities for transportation,522,INE233B01017,BLUEDART
Blue Jet Healthcare Ltd.,109302,L99999MH1968PLC014154,Other chemical products,1.01012E+14,1,Manufacture of Chemicals and Chemical products,20,INE0KBH01020,BLUEJET
Blue Star Ltd.,37079,L28920MH1949PLC006870,Air-conditioners & refrigerators,1.01013E+14,1,"Manufacture of domestic electric appliances such as refrigerators, washing machines, vacuum cleaners, mixers, grinders etc.",27501,INE472A01039,BLUESTARCO
Bombay Burmah Trdg. Corpn. Ltd.,37410,L99999MH1863PLC000002,Diversified manufacturing,1.01016E+14,1,Diversified,34,INE050A01025,BBTC
Bosch Ltd.,149711,L85110KA1951PLC000761,Other automobile ancillaries,1.01015E+14,1,Manufacture of fluid power equipment,28120,INE323A01026,BOSCHLTD
Brainbees Solutions Ltd.,518507,L51100PN2010PLC136340,Wholesale trading,1.0104E+14,1,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes",46411,INE02RE01045,FIRSTCRY
Brigade Enterprises Ltd.,38518,L85110KA1995PLC019126,Housing construction,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE791I01019,BRIGADE
Britannia Industries Ltd.,38924,L15412WB1918PLC002964,Bakery products,1.01011E+14,1,"Manufacture of biscuits, cakes, pastries, rusks etc.",10712,INE216A01030,BRITANNIA
C C L Products (India) Ltd.,50692,L15110AP1961PLC000874,Coffee,1.01011E+14,1,"Coffee curing, roasting, grinding blending etc. and manufacturing of coffee products",10792,INE421D01022,CCL
C E Info Systems Ltd.,40103,L74899DL1995PLC065551,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE0BV301023,MAPMYINDIA
C E S C Ltd.,40112,L31901WB1978PLC031411,Wholesale trading,1.0104E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE486A01021,CESC
C G Power & Indl. Solutions Ltd.,52418,L99999MH1937PLC002641,"Generators, transformers & switchgears",1.01014E+14,1,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",2710,INE067A01029,CGPOWER
Campus Activewear Ltd.,575872,L74120DL2008PLC183629,Footwear,1.01013E+14,1,"Manufacture of leather footwear such as shoes, sandals, chappals, leather- cum-rubber/plastic cloth sandles and chappals",15201,INE278Y01022,CAMPUS
Can Fin Homes Ltd.,41823,L85110KA1987PLC008699,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE477A01020,CANFINHOME
Canara Bank,41860,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE476A01022,CANBK
Caplin Point Laboratories Ltd.,42236,L24231TN1990PLC019053,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE475E01026,CAPLIPOINT
Capri Global Capital Ltd.,62823,L65921MH1994PLC173469,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE180C01042,CGCL
Carborundum Universal Ltd.,42443,L29224TN1954PLC000318,Other construction materials,1.01013E+14,1,Manufacture of other non-metallic mineral products,23,INE120A01034,CARBORUNIV
Castrol India Ltd.,42974,L23200MH1979PLC021359,"Lubricants, etc.",1.01012E+14,1,"Production of liquid and gaseous fuels, illuminating oils, lubricating oils or greases or other products from crude petroleum or bituminous minerals",19201,INE172A01027,CASTROLIND
Ceat Ltd.,43155,L25100MH1958PLC011041,Tyres & tubes,1.01015E+14,1,Manufacture of rubber tyres and tubes n.e.c.,22119,INE482A01020,CEATLTD
Central Bank Of India Ltd.,43461,U99999MH1911PTC000337,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE483A01010,CENTRALBK
Central Depository Services (India) Ltd.,43479,L67120MH1997PLC112443,Other fee based financial services,1.02282E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE736A01011,CDSL
Century Plyboards (India) Ltd.,43729,L20101WB1982PLC034435,Wood & wood products,1.01013E+14,1,Manufacture of ply wood and veneer sheets,16211,INE348B01021,CENTURYPLY
Cera Sanitaryware Ltd.,134290,L26910GJ1998PLC034400,Wholesale trading,1.0104E+14,1,"Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools",46633,INE739E01017,CERA
Chalet Hotels Ltd.,44111,L55101MH1986PLC038538,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE427F01016,CHALET
Chambal Fertilisers & Chemicals Ltd.,44220,L24124RJ1985PLC003293,Wholesale trading,1.0104E+14,1,Wholesale of fertilizers and agrochemical products,46692,INE085A01013,CHAMBLFERT
Chennai Petroleum Corpn. Ltd.,46009,L40101TN1965GOI005389,Refinery,1.01012E+14,1,"Manufacture of other petroleum n.e.c. (includes Manufacture of petroleum jelly, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, petroleum coke, petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals)",19209,INE178A01016,CHENNPETRO
Choice International Ltd.,47174,L67190MH1993PLC071117,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE102B01014,CHOICEIN
Cholamandalam Financial Holdings Ltd.,254924,L65100TN1949PLC002905,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE149A01033,CHOLAHLDNG
Cholamandalam Investment & Finance Co. Ltd.,47318,L65993TN1978PLC007576,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE121A01024,CHOLAFIN
Cipla Ltd.,47858,L24239MH1935PLC002380,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE059A01026,CIPLA
City Union Bank Ltd.,48177,L65110TN1904PLC001287,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE491A01021,CUB
Clean Science & Technology Ltd.,407582,L24114PN2003PLC018532,Organic chemicals,1.01012E+14,1,Manufacture of organic and inorganic chemical compounds n.e.c.,20119,INE227W01023,CLEAN
Coal India Ltd.,48799,L23109WB1973GOI028844,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE522F01014,COALINDIA
