Company Name,Prowess company code,CIN code,Industry group,Industry group code,Industry type,NIC name,NIC code,ISIN code,NSE symbol
Cochin Shipyard Ltd.,48960,L63032KL1972GOI002414,Other transport equipment & ancillaries,1.01015E+14,1,Building of ships and boats,301,INE704P01025,COCHINSHIP
Coforge Ltd.,348418,L72100HR1992PLC128382,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE591G01025,COFORGE
Cohance Lifesciences Ltd.,594310,L24299MH2018PLC422236,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,21009,INE03QK01018,COHANCE
Colgate-Palmolive (India) Ltd.,49138,L24200MH1937PLC002700,Personal & home care products,1.01013E+14,1,"Manufacture of preparations for oral or dental hygiene (includes manufacture of toothpastes, toothpowder, mouthwash, oral, perfumes, dental fixative pastes and powders etc.)",20235,INE259A01022,COLPAL
Computer Age Mgmt. Services Ltd.,49912,L65910TN1988PLC015757,ITES,1.01041E+14,1,Other information service activities n.e.c.,63999,INE596I01012,CAMS
Concord Biotech Ltd.,50178,L24230GJ1984PLC007440,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE338H01029,CONCORDBIO
Container Corpn. Of India Ltd.,50616,L63011DL1988GOI030915,Railway transport services,1.01041E+14,1,Freight rail transport,49120,INE111A01025,CONCOR
Coromandel International Ltd.,51238,L24120TG1961PLC000892,Fertilisers,1.01012E+14,1,Manufacture of fertilizers and nitrogen compounds,2012,INE169A01031,COROMANDEL
Craftsman Automation Ltd.,281470,L28991TZ1986PLC001816,Other automobile ancillaries,1.01015E+14,1,"Manufacture of diverse parts and accessories for motor vehicles such as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering columns and steering boxes etc.",29301,INE00LO01017,CRAFTSMAN
Creditaccess Grameen Ltd.,211592,L51216KA1991PLC053425,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE741K01010,CREDITACC
Crisil Ltd.,52194,L67120MH1987PLC042363,Business services & consultancy,1.01042E+14,1,Management consultancy activities,70200,INE007A01025,CRISIL
Crompton Greaves Consumer Electricals Ltd.,519394,L31900MH2015PLC262254,Other domestic appliances,1.01013E+14,1,Manufacture of other domestic appliances n.e.c.,27509,INE299U01018,CROMPTON
Cummins India Ltd.,52835,L29112PN1962PLC012276,Engines,1.01014E+14,1,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",28110,INE298A01020,CUMMINSIND
Cyient Ltd.,100644,L72200TG1991PLC013134,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE136B01020,CYIENT
D C M Shriram Ltd.,53473,L74899DL1989PLC034923,Other chemical products,1.01012E+14,1,Manufacture of Chemicals and Chemical products,20,INE499A01024,DCMSHRIRAM
D L F Ltd.,53993,L70101HR1963PLC002484,Housing construction,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE271C01023,DLF
Dabur India Ltd.,54885,L24230DL1975PLC007908,Personal & home care products,1.01013E+14,1,"Manufacture of hair oil, shampoo, hair dye etc. (includes Manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)",20236,INE016A01026,DABUR
Dalmia Bharat Ltd.,506149,L14200TN2013PLC112346,Business services & consultancy,1.01042E+14,1,Management consultancy activities,70200,INE00R701025,DALBHARAT
Data Patterns (India) Ltd.,359126,L72200TN1998PLC061236,Communication equipment,1.01014E+14,1,"Manufacture of radar equipment, GPS devices, search, detection, navigation, aeronautical and nautical equipment",26515,INE0IX101010,DATAPATTNS
Deepak Fertilisers & Petrochemicals Corpn. Ltd.,57378,L24121MH1979PLC021360,Other chemical products,1.01012E+14,1,Manufacture of Chemicals and Chemical products,20,INE501A01019,DEEPAKFERT
Deepak Nitrite Ltd.,57447,L24110GJ1970PLC001735,Inorganic chemicals,1.01012E+14,1,Manufacture of organic and inorganic chemical compounds n.e.c.,20119,INE288B01029,DEEPAKNTR
Delhivery Ltd.,521887,L63090DL2011PLC221234,Courier services,1.01041E+14,1,Courier activities,53200,INE148O01028,DELHIVERY
Devyani International Ltd.,59344,L15135DL1991PLC046758,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE872J01023,DEVYANI
Divi'S Laboratories Ltd.,61957,L24110TG1990PLC011854,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",2100,INE361B01024,DIVISLAB
Dixon Technologies (India) Ltd.,62192,L32101UP1993PLC066581,Consumer electronics,1.01013E+14,1,"Manufacture of televisions, television monitors and displays",26401,INE935N01020,DIXON
Doms Industries Ltd.,424452,L36991GJ2006PLC049275,Other consumer goods,1.01013E+14,1,"Manufacture of stationary articles such as pens and pencils of all kinds whether or not mechanical, pencil leads, date, sealing or numbering stamps, hand-operated devices for printing or embossing labels, hand printing sets, prepared typewriter ribbons and inked pads, globes etc.",32901,INE321T01012,DOMS
Dr. Agarwal'S Health Care Ltd.,413945,L85100TN2010PLC075403,Health services,1.01042E+14,1,Hospital activities,86100,INE943P01029,AGARWALEYE
Dr. Lal Pathlabs Ltd.,331940,L74899DL1995PLC065388,Health services,1.01042E+14,1,Hospital activities,86100,INE600L01024,LALPATHLAB
Dr. Reddy'S Laboratories Ltd.,62987,L85195TG1984PLC004507,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE089A01031,DRREDDY
E I D-Parry (India) Ltd.,64529,L24211TN1975PLC006989,Diversified manufacturing,1.01016E+14,1,Diversified,34,INE126A01031,EIDPARRY
E I H Ltd.,64535,L55101WB1949PLC017981,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE230A01023,EIHOTEL
Eclerx Services Ltd.,65745,L72200MH2000PLC125319,ITES,1.01041E+14,1,Other information service activities n.e.c.,63999,INE738I01010,ECLERX
Eicher Motors Ltd.,66185,L34102DL1982PLC129877,Two & three wheelers,1.01015E+14,1,"Manufacture of motorcycles, scooters, mopeds etc. and their engine",30911,INE066A01021,EICHERMOT
Elecon Engineering Co. Ltd.,66532,L29100GJ1960PLC001082,General purpose machinery,1.01014E+14,1,"Manufacture of bearings, gears, gearing and driving elements",28140,INE205B01031,ELECON
Elgi Equipments Ltd.,66917,L29120TZ1960PLC000351,General purpose machinery,1.01014E+14,1,"Manufacture of other pumps, compressors, taps and valves etc.",28132,INE285A01027,ELGIEQUIP
Emami Ltd.,67417,L63993WB1983PLC036030,Personal & home care products,1.01013E+14,1,"Manufacture of cosmetics and toileteries (includes Manufacture of pre- shave, shaving or after shave preparations; personal deodorants and anti- respirants; perfumed bath salts and other bath preparations; beauty or make-up preparations and preparations for the care of the skin, other than medicaments; manicure and pedicure preparations etc.)",20237,INE548C01032,EMAMILTD
Emcure Pharmaceuticals Ltd.,67538,L24231PN1981PLC024251,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE168P01015,EMCURE
Endurance Technologies Ltd.,372072,L34102MH1999PLC123296,Other automobile ancillaries,1.01015E+14,1,Manufacture of parts and accessories for motor vehicles,2930,INE913H01037,ENDURANCE
Engineers India Ltd.,68332,L74899DL1965GOI004352,Business services & consultancy,1.01042E+14,1,Architectural and engineering activities and related technical consultancy,71100,INE510A01028,ENGINERSIN
Eris Lifesciences Ltd.,406849,L24232GJ2007PLC049867,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",2100,INE406M01024,ERIS
Escorts Kubota Ltd.,69140,L74899HR1944PLC039088,Agricultural machinery,1.01014E+14,1,Manufacture of tractors used in agriculture and forestry,28211,INE042A01014,ESCORTS
Eternal Ltd.,412105,L93030DL2010PLC198141,Online marketplaces,1.01042E+14,1,"Other retail sale not in stores, stalls or markets",47990,INE758T01015,ETERNAL
Exide Industries Ltd.,71060,L31402WB1947PLC014919,Storage batteries,1.01015E+14,1,"Manufacture of primary cells and primary batteries nd rechargable batteries, cells containing manganese oxide, mercuric oxide silver oxide or other material",27201,INE302A01020,EXIDEIND
F S N E-Commerce Ventures Ltd.,519056,L52600MH2012PLC230136,Online marketplaces,1.01042E+14,1,Retail sale via e-commerce,47912,INE388Y01029,NYKAA
Federal Bank Ltd.,72607,L65191KL1931PLC000368,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE171A01029,FEDERALBNK
"Fertilisers & Chemicals, Travancore Ltd.",72842,L24129KL1943GOI000371,Diversified,1.1E+14,1,Diversified,34,INE188A01015,FACT
Finolex Cables Ltd.,73325,L31300MH1967PLC016531,Wires & cables,1.01014E+14,1,"Manufacture of other electronic and electric wires and cables (insulated wire and cable made of steel, copper, aluminium)",27320,INE235A01022,FINCABLES
Finolex Industries Ltd.,73332,L40108PN1981PLC024153,"Plastic tubes, pipes, fittings & sheets",1.01012E+14,1,Manufacture of other plastics products n.e.c.,22209,INE183A01024,FINPIPE
Firstsource Solutions Ltd.,322563,L64202MH2001PLC134147,ITES,1.01041E+14,1,Other information service activities n.e.c.,63999,INE684F01012,FSL
Five-Star Business Finance Ltd.,73643,L65991TN1984PLC010844,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE128S01021,FIVESTAR
Force Motors Ltd.,28981,L34102PN1958PLC011172,Commercial vehicles,1.01015E+14,1,"Manufacture of commercial vehicles such as vans, lorries, over-the-road tractors for semi-trailers etc.",29102,INE451A01017,FORCEMOT
Fortis Healthcare Ltd.,74601,L85110PB1996PLC045933,Health services,1.01042E+14,1,Hospital activities,86100,INE061F01013,FORTIS
G A I L (India) Ltd.,79498,L40200DL1984GOI018976,Natural gas trading & distribution,1.0104E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE129A01019,GAIL
G E Vernova T & D India Ltd.,12007,L31102DL1957PLC193993,Industrial construction,1.0106E+14,1,Construction of utility projects n.e.c.,42209,INE200A01026,GVT&D
G M R Airports Ltd.,76718,L52231HR1996PLC113564,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE776C01039,GMRAIRPORT
Garden Reach Shipbuilders & Engineers Ltd.,79141,L35111WB1934GOI007891,Other transport equipment & ancillaries,1.01015E+14,1,Building of ships and boats,301,INE382Z01011,GRSE
General Insurance Corpn. Of India,80728,L67200MH1972GOI016133,Insurance services,1.0219E+14,2,Non-life insurance,65120,INE481Y01014,GICRE
Gillette India Ltd.,81580,L28931MH1984PLC267130,Other consumer goods,1.01013E+14,1,"Manufacture of cutlery such as knives, forks, spoons, cleavers, choppers, razors, razor blades, scissors, hair clippers etc.",25931,INE322A01010,GILLETTE
Gland Pharma Ltd.,82107,L24239TG1978PLC002276,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE068V01023,GLAND
Glaxosmithkline Pharmaceuticals Ltd.,82150,L24239MH1924PLC001151,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE159A01016,GLAXO
Glenmark Pharmaceuticals Ltd.,82197,L24299MH1977PLC019982,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE935A01035,GLENMARK
Global Health Ltd.,370333,L85110DL2004PLC128319,Health services,1.01042E+14,1,Hospital activities,86100,INE474Q01031,MEDANTA
Go Digit General Insurance Ltd.,586840,L66010PN2016PLC167410,Insurance services,1.0219E+14,2,Non-life insurance,65120,INE03JT01014,GODIGIT
Godawari Power & Ispat Ltd.,102958,L27106CT1999PLC013756,Other ferrous metal products,1.01014E+14,1,Manufacture of basic iron and steel,2410,INE177H01039,GPIL
Godfrey Phillips India Ltd.,82982,L16004MH1936PLC008587,Tobacco products,1.01011E+14,1,"Manufacture of cigarettes, cigarette tobacco",12003,INE260B01028,GODFRYPHLP
Godrej Agrovet Ltd.,83010,L15410MH1991PLC135359,Vegetable oils & products,1.01011E+14,1,Manufacture of other animal feeds n.e.c.,10809,INE850D01014,GODREJAGRO
Godrej Consumer Products Ltd.,83013,L24246MH2000PLC129806,Personal & home care products,1.01013E+14,1,Manufacture of other perfumes and toilet preparations n.e.c.,20239,INE102D01028,GODREJCP
Godrej Industries Ltd.,83018,L24241MH1988PLC097781,Organic chemicals,1.01012E+14,1,Manufacture of organic and inorganic chemical compounds n.e.c.,20119,INE233A01035,GODREJIND
Godrej Properties Ltd.,83025,L74120MH1985PLC035308,Other construction & allied activities,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE484J01027,GODREJPROP
Granules India Ltd.,85379,L24110TG1991PLC012471,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE101D01020,GRANULES
Graphite India Ltd.,42434,L10101WB1974PLC094602,Refractories,1.01013E+14,1,"Manufacture of refractory bricks, blocks tiles and similar refractory ceramic constructional goods",23912,INE371A01025,GRAPHITE
Grasim Industries Ltd.,85447,L17124MP1947PLC000410,Man-made filaments & fibres,1.01012E+14,1,Manufacture of synthetic or artificial filament staple fibre not textured,20302,INE047A01021,GRASIM
Gravita India Ltd.,351367,L29308RJ1992PLC006870,Other non-ferrous metals & metal products,1.01014E+14,1,"Manufacturing of lead, zinc and tin products and alloys",24203,INE024L01027,GRAVITA
Great Eastern Shipping Co. Ltd.,85543,L35110MH1948PLC006472,Shipping transport services,1.01041E+14,1,Sea and coastal water transport,501,INE017A01032,GESHIP
Gujarat Fluorochemicals Ltd.,596101,L24304GJ2018PLC105479,Polymers,1.01012E+14,1,"Manufacture of plastic in primary forms (includes amino-resins, polyurethanes etc.)",20131,INE09N301011,FLUOROCHEM
Gujarat Gas Ltd.,444847,L40200GJ2012SGC069118,Natural gas trading & distribution,1.0104E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE844O01030,GUJGASLTD
Gujarat Mineral Devp. Corpn. Ltd.,86802,L14100GJ1963SGC001206,Coal & lignite,1.0102E+14,1,Mining of lignite,520,INE131A01031,GMDCLTD
Gujarat State Petronet Ltd.,86923,L40200GJ1998SGC035188,Natural gas trading & distribution,1.0104E+14,1,Transport via pipeline,49300,INE246F01010,GSPL
H B L Engineering Ltd.,88153,L40109TG1986PLC006745,Storage batteries,1.01015E+14,1,"Manufacture of electric accumulator incuding parts thereof (separators, containers, covers)",27202,INE292B01021,HBLENGINE
H C L Technologies Ltd.,88258,L74140DL1991PLC046369,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE860A01027,HCLTECH
H D F C Asset Mgmt. Co. Ltd.,88295,L65991MH1999PLC123027,Asset management services (mutual funds),1.02281E+14,2,Management of mutual funds,66301,INE127D01025,HDFCAMC
H D F C Bank Ltd.,88297,L65920MH1994PLC080618,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE040A01034,HDFCBANK
H D F C Life Insurance Co. Ltd.,88320,L65110MH2000PLC128245,Insurance services,1.0219E+14,2,Life insurance,65110,INE795G01014,HDFCLIFE
H E G Ltd.,88356,L23109MP1972PLC008290,Refractories,1.01013E+14,1,"Manufacture of refractory bricks, blocks tiles and similar refractory ceramic constructional goods",23912,INE545A01024,HEG
H F C L Ltd.,93468,L64200HP1987PLC007466,Wires & cables,1.01014E+14,1,Manufacture of fibre optic cables for data transmission or live transmission of images,27310,INE548A01028,HFCL
Happiest Minds Technologies Ltd.,518972,L72900KA2011PLC057931,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE419U01012,HAPPSTMNDS
Havells India Ltd.,91512,L31900DL1983PLC016304,Other domestic appliances,1.01013E+14,1,Manufacture of other domestic appliances n.e.c.,27509,INE176B01034,HAVELLS
Hero Motocorp Ltd.,92590,L35911DL1984PLC017354,Two & three wheelers,1.01015E+14,1,"Manufacture of motorcycles, scooters, mopeds etc. and their engine",30911,INE158A01026,HEROMOTOCO
Hexaware Technologies Ltd.,18395,L72900MH1992PLC069662,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE093A01041,HEXT
Himadri Speciality Chemical Ltd.,93511,L27106WB1987PLC042756,Other construction materials,1.01013E+14,1,"Manufacture of other non-metallic mineral products n.e.c. (includes asbestos yarn and fabric, and articles of asbestos yarn and fabric such as clothing, headgear, footwear, cord, string, paper o felt; friction material with a basis of asbestos or other mineral substances or of cellulose including unmounted articles such as friction material; mineral insulating material (slag wool, rockwool and similar mineral wools, exfoliated vermiculite, expanded clays and similar insulating material); products of glass wool for heat-insulating; articles of asphalt or of similar material (e.g. coal tar pitc",23999,INE019C01026,HSCL
Hindalco Industries Ltd.,93902,L27020MH1958PLC011238,Aluminium & aluminium products,1.01014E+14,1,Manufacture of Aluminium from alumina and by other methods and products of aluminium and alloys,24202,INE038A01020,HINDALCO
Hindustan Aeronautics Ltd.,93954,L35301KA1963GOI001622,Diversified,1.1E+14,1,Diversified,34,INE066F01020,HAL
Hindustan Copper Ltd.,94000,L27201WB1967GOI028825,Minerals,1.0102E+14,1,Mining of copper ore,7291,INE531E01026,HINDCOPPER
Hindustan Petroleum Corpn. Ltd.,94103,L23201MH1952GOI008858,Refinery,1.01012E+14,1,"Manufacture of other petroleum n.e.c. (includes Manufacture of petroleum jelly, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, petroleum coke, petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals)",19209,INE094A01015,HINDPETRO
Hindustan Unilever Ltd.,94080,L15140MH1933PLC002030,Personal & home care products,1.01013E+14,1,Manufacture of other perfumes and toilet preparations n.e.c.,20239,INE030A01027,HINDUNILVR
Hindustan Zinc Ltd.,94175,L27204RJ1966PLC001208,Other non-ferrous metals & metal products,1.01014E+14,1,"Manufacturing of lead, zinc and tin products and alloys",24203,INE267A01025,HINDZINC
Hitachi Energy India Ltd.,595098,L31904KA2019PLC121597,"Generators, transformers & switchgears",1.01014E+14,1,"Manufacture of electric power distribution transformers, arc-welding transformers, fluorescent ballasts, transmission and distribution voltage regulators",27102,INE07Y701011,POWERINDIA
Home First Finance Co. India Ltd.,454545,L65990MH2010PLC240703,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE481N01025,HOMEFIRST
Honasa Consumer Ltd.,616279,L74999DL2016PLC306016,Wholesale trading,1.0104E+14,1,"Wholesale of toiletry, perfumery and cosmetics",46491,INE0J5401028,HONASA
Honeywell Automation India Ltd.,248110,L29299PN1984PLC017951,Other electronics,1.01014E+14,1,Manufacture of industrial process control equipment,26517,INE671A01010,HONAUT
Housing & Urban Devp. Corpn. Ltd.,95627,L74899DL1970GOI005276,Other asset financing services,1.02162E+14,2,Activities auxiliary to financial service activities n.e.c.,66190,INE031A01017,HUDCO
Hyundai Motor India Ltd.,96229,L29309TN1996PLC035377,Passenger vehicles,1.01015E+14,1,Manufacture of passenger cars,29101,INE0V6F01027,HYUNDAI
I C I C I Bank Ltd.,96379,L65190GJ1994PLC021012,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE090A01021,ICICIBANK
I C I C I Lombard General Insurance Co. Ltd.,96392,L67200MH2000PLC129408,Insurance services,1.0219E+14,2,Non-life insurance,65120,INE765G01017,ICICIGI
I C I C I Prudential Life Insurance Co. Ltd.,96396,L66010MH2000PLC127837,Insurance services,1.0219E+14,2,Life insurance,65110,INE726G01019,ICICIPRULI
I D B I Bank Ltd.,100283,L65190MH2004GOI148838,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE008A01015,IDBI
I D F C First Bank Ltd.,512651,L65110TN2014PLC097792,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE092T01019,IDFCFIRSTB
I F C I Ltd.,96577,L74899DL1993GOI053677,Infrastructure finance services,1.02161E+14,2,Other credit granting,64920,INE039A01010,IFCI
I I F L Finance Ltd.,98457,L67100MH1995PLC093797,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE530B01024,IIFL
I R B Infrastructure Developers Ltd.,373589,L65910MH1998PLC115967,Infrastructural construction,1.0106E+14,1,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways",42101,INE821I01022,IRB
I T C Hotels Ltd.,715744,L55101WB2023PLC263914,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE379A01028,ITCHOTELS
I T C Ltd.,97066,L16005WB1910PLC001985,Tobacco products,1.01011E+14,1,"Manufacture of cigarettes, cigarette tobacco",12003,INE154A01025,ITC
I T I Ltd.,97092,L32202KA1950GOI000640,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE248A01017,ITI
Indegene Ltd.,337643,L73100KA1998PLC102040,ITES,1.01041E+14,1,Other information service activities n.e.c.,63999,INE065X01017,INDGN
India Cements Ltd.,98379,L26942TN1946PLC000931,Cement,1.01013E+14,1,Manufacture of clinkers and cement,23941,INE383A01012,INDIACEM
Indiamart Intermesh Ltd.,98646,L74899DL1999PLC101534,Online marketplaces,1.01042E+14,1,"Other retail sale not in stores, stalls or markets",47990,INE933S01016,INDIAMART
Indian Bank,98668,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE562A01011,INDIANB
Indian Energy Exchange Ltd.,395211,L74999DL2007PLC277039,Other fee based financial services,1.02282E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE022Q01020,IEX
Indian Hotels Co. Ltd.,98827,L74999MH1902PLC000183,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE053A01029,INDHOTEL
Indian Oil Corpn. Ltd.,98907,L23201MH1959GOI011388,Refinery,1.01012E+14,1,"Manufacture of other petroleum n.e.c. (includes Manufacture of petroleum jelly, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, petroleum coke, petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals)",19209,INE242A01010,IOC
Indian Overseas Bank,98918,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE565A01014,IOB
Indian Railway Catering & Tourism Corpn. Ltd.,98960,L74899DL1999GOI101707,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE335Y01020,IRCTC
Indian Railway Finance Corpn. Ltd.,98961,L65910DL1986GOI026363,Infrastructure finance services,1.02161E+14,2,Other credit granting,64920,INE053F01010,IRFC
