Company Name,Prowess company code,CIN code,Industry group,Industry group code,Industry type,NIC name,NIC code,ISIN code,NSE symbol
Indian Renewable Energy Devp. Agency Ltd.,98971,L65100DL1987GOI027265,Infrastructure finance services,1.02161E+14,2,Other credit granting,64920,INE202E01016,IREDA
Indraprastha Gas Ltd.,99905,L23201DL1998PLC097614,Natural gas trading & distribution,1.0104E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE203G01027,IGL
Indus Towers Ltd.,373095,L64201HR2006PLC073821,Telecommunication services,1.01041E+14,1,"Activities of maintaining and operating pageing, cellular and other telecommunication networks",61202,INE121J01017,INDUSTOWER
Indusind Bank Ltd.,100224,L65191PN1994PLC076333,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE095A01012,INDUSINDBK
Info Edge (India) Ltd.,369167,L74899DL1995PLC068021,ITES,1.01041E+14,1,Other business support service activities n.e.c.,82990,INE663F01032,NAUKRI
Infosys Ltd.,100632,L85110KA1981PLC013115,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE009A01021,INFY
Inox India Ltd.,101068,L99999GJ1976PLC018945,Other ferrous metal products,1.01014E+14,1,"Manufacture of metal reservoirs, tanks and similar containers",25122,INE616N01034,INOXINDIA
Inox Wind Ltd.,386273,L31901HP2009PLC031083,Boilers & turbines,1.01014E+14,1,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",28110,INE066P01011,INOXWIND
Intellect Design Arena Ltd.,468995,L72900TN2011PLC080183,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE306R01017,INTELLECT
Interglobe Aviation Ltd.,395047,L62100DL2004PLC129768,Air transport services,1.01041E+14,1,Passenger airways,51101,INE646L01027,INDIGO
International Gemmological Institute (India) Ltd.,102027,L46591MH1999PLC118476,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE0Q9301021,IGIL
Inventurus Knowledge Solutions Ltd.,488965,L72200MH2006PLC337651,ITES,1.01041E+14,1,Other information service activities n.e.c.,63999,INE115Q01022,IKS
Ipca Laboratories Ltd.,102576,L24239MH1949PLC007837,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE571A01038,IPCALAB
Ircon International Ltd.,102632,L45203DL1976GOI008171,Industrial construction,1.0106E+14,1,Construction of utility projects n.e.c.,42209,INE962Y01021,IRCON
J B Chemicals & Pharmaceuticals Ltd.,103261,L24390MH1976PLC019380,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE572A01036,JBCHEPHARM
J B M Auto Ltd.,103305,L74899HR1996PLC123264,Other automobile ancillaries,1.01015E+14,1,Manufacture of other attachments to motor vehicles n.e.c.,29209,INE927D01051,JBMA
J K Cement Ltd.,337911,L17229UP1994PLC017199,Cement,1.01013E+14,1,"Manufacture of portland cement, aluminous cement, slag cement and similar hydraulic cement",23942,INE823G01014,JKCEMENT
J K Tyre & Inds. Ltd.,103877,L67120RJ1951PLC045966,Tyres & tubes,1.01015E+14,1,Manufacture of rubber tyres and tubes n.e.c.,22119,INE573A01042,JKTYRE
J M Financial Ltd.,104232,L67120MH1986PLC038784,Asset management services (mutual funds),1.02281E+14,2,Management of mutual funds,66301,INE780C01023,JMFINANCIL
J S W Energy Ltd.,109868,L74999MH1994PLC077041,Conventional electricity,1.0103E+14,1,Electric power generation by coal based thermal power plants,35102,INE121E01018,JSWENERGY
J S W Infrastructure Ltd.,377019,L45200MH2006PLC161268,Diversified,1.1E+14,1,Diversified,34,INE880J01026,JSWINFRA
J S W Steel Ltd.,109874,L27102MH1994PLC152925,Steel,1.01014E+14,1,Manufacture of hot-rolled and cold-rolled products of steel,24105,INE019A01038,JSWSTEEL
Jaiprakash Power Ventures Ltd.,106583,L40101MP1994PLC042920,Conventional electricity,1.0103E+14,1,Electric power generation by hydroelectric power plants,35101,INE351F01018,JPPOWER
Jammu & Kashmir Bank Ltd.,107160,L65110JK1938SGC000048,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE168A01041,J&KBANK
Jindal Saw Ltd.,214966,L27104UP1984PLC023979,Steel pipes & tubes,1.01014E+14,1,"Manufacture of tubes, pipes and hollow profiles and of tube or pipe fittings of cast-iron/cast-steel",24311,INE324A01032,JINDALSAW
Jindal Stainless Ltd.,339130,L26922HR1980PLC010901,Steel,1.01014E+14,1,Manufacture of hot-rolled and cold-rolled products of steel,24105,INE220G01021,JSL
Jindal Steel Ltd.,109856,L27105HR1979PLC009913,Other ferrous metal products,1.01014E+14,1,Manufacture of basic iron and steel,2410,INE749A01030,JINDALSTEL
Jio Financial Services Ltd.,196775,L65990MH1999PLC120918,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE758E01017,JIOFIN
Jubilant Foodworks Ltd.,62499,L74899UP1995PLC043677,Bakery products,1.01011E+14,1,Manufacture of other bakery products n.e.c.,10719,INE797F01020,JUBLFOOD
Jubilant Ingrevia Ltd.,639886,L24299UP2019PLC122657,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",2100,INE0BY001018,JUBLINGREA
Jubilant Pharmova Ltd.,110698,L24116UP1978PLC004624,Other chemical products,1.01012E+14,1,Manufacture of Chemicals and Chemical products,20,INE700A01033,JUBLPHARMA
Jupiter Wagons Ltd.,49545,L28100MP1979PLC049375,Other transport equipment & ancillaries,1.01015E+14,1,"Manufacture of self-propelled railway or tramway coaches, vans and trucks, maintenance or service vehicles",30202,INE209L01016,JWL
Jyothy Labs Ltd.,111105,L24240MH1992PLC128651,Personal & home care products,1.01013E+14,1,Manufacture of soap all forms,20231,INE668F01031,JYOTHYLAB
Jyoti C N C Automation Ltd.,338329,L29221GJ1991PLC014914,Diversified machinery,1.01014E+14,1,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",28199,INE980O01024,JYOTICNC
K E C International Ltd.,369988,L45200MH2005PLC152061,Other construction & allied activities,1.0106E+14,1,Other civil engineering projects n.e.c.,42909,INE389H01022,KEC
K P I T Technologies Ltd.,580286,L74999PN2018PLC174192,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE04I401011,KPITTECH
K P R Mill Ltd.,112804,L17111TZ2003PLC010518,Diversified cotton textile,1.01012E+14,1,Finishing of cotton and blended cotton textiles.,13131,INE930H01031,KPRMILL
K S B Ltd.,113102,L29120MH1960PLC011635,General purpose machinery,1.01014E+14,1,"Manufacture of other pumps, compressors, taps and valves etc.",28132,INE999A01023,KSB
Kajaria Ceramics Ltd.,114150,L26924HR1985PLC056150,Ceramic products,1.01013E+14,1,Manufacture of ceramic products n.e.c.,23939,INE217B01036,KAJARIACER
Kalpataru Projects Intl. Ltd.,114749,L40100GJ1981PLC004281,Infrastructural construction,1.0106E+14,1,Other civil engineering projects n.e.c.,42909,INE220B01022,KPIL
Kalyan Jewellers India Ltd.,394431,L36911KL2009PLC024641,Gems & jewellery,1.01013E+14,1,"Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials",32111,INE303R01014,KALYANKJIL
Karur Vysya Bank Ltd.,117648,L65110TN1916PLC001295,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE036D01028,KARURVYSYA
Kaynes Technology India Ltd.,472977,L29128KA2008PLC045825,Other electronics,1.01014E+14,1,"Manufacture of bare printed circuit boards, loading of components onto printed circuit boards; Manufacture of interface cards (e.g. sound, video, controllers, network, modems)",26104,INE918Z01012,KAYNES
Kei Industries Ltd.,118894,L74899DL1992PLC051527,Wires & cables,1.01014E+14,1,"Manufacture of other electronic and electric wires and cables (insulated wire and cable made of steel, copper, aluminium)",27320,INE878B01027,KEI
Kfin Technologies Ltd.,571657,L72400MH2017PLC444072,Business services & consultancy,1.01042E+14,1,Data processing activities including report writing,63111,INE138Y01010,KFINTECH
Kirloskar Brothers Ltd.,121140,L29113PN1920PLC000670,General purpose machinery,1.01014E+14,1,"Manufacture of other pumps, compressors, taps and valves etc.",28132,INE732A01036,KIRLOSBROS
Kirloskar Oil Engines Ltd.,383930,L29100PN2009PLC133351,Engines,1.01014E+14,1,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",28110,INE146L01010,KIRLOSENG
Kotak Mahindra Bank Ltd.,122573,L65110MH1985PLC038137,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE237A01028,KOTAKBANK
Krishna Institute Of Medical Sciences Ltd.,347081,L55101TG1973PLC040558,Health services,1.01042E+14,1,Hospital activities,86100,INE967H01025,KIMS
L & T Finance Ltd.,385630,L67120MH2008PLC181833,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE498L01015,LTF
L & T Technology Services Ltd.,468516,L72900MH2012PLC232169,Business services & consultancy,1.01042E+14,1,Architectural and engineering activities and related technical consultancy,71100,INE010V01017,LTTS
L I C Housing Finance Ltd.,125401,L65922MH1989PLC052257,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE115A01026,LICHSGFIN
L T Foods Ltd.,125758,L74899DL1990PLC041790,Other agricultural products,1.01011E+14,1,Growing of wheat,1111,INE818H01020,LTFOODS
Larsen & Toubro Ltd.,127106,L99999MH1946PLC004768,Industrial construction,1.0106E+14,1,Construction of utility projects n.e.c.,42209,INE018A01030,LT
Latent View Analytics Ltd.,478127,L72300TN2006PLC058481,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE0I7C01011,LATENTVIEW
Laurus Labs Ltd.,374851,L24239AP2005PLC047518,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",2100,INE947Q01028,LAURUSLABS
Leela Palaces Hotels & Resorts Ltd.,602676,L55209DL2019PLC347492,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE0AQ201015,THELEELA
Lemon Tree Hotels Ltd.,371089,L74899DL1992PLC049022,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE970X01018,LEMONTREE
Life Insurance Corpn. Of India,128507,,Insurance services,1.0219E+14,2,Life insurance,65110,INE0J1Y01017,LICI
Linde India Ltd.,27347,L40200WB1935PLC008184,Inorganic chemicals,1.01012E+14,1,Manufacture of basic chemical elements,20116,INE473A01011,LINDEINDIA
Lloyds Metals & Energy Ltd.,129219,L40300MH1977PLC019594,Minerals,1.0102E+14,1,Mining of iron ores,7100,INE281B01032,LLOYDSME
Lodha Developers Ltd.,129286,L45200MH1995PLC093041,Housing construction,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE670K01029,LODHA
Ltimindtree Ltd.,127105,L72900MH1996PLC104693,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE214T01019,LTIM
Lupin Ltd.,130382,L24100MH1983PLC029442,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE326A01037,LUPIN
M M T C Ltd.,132144,L51909DL1963GOI004033,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE123F01029,MMTC
M R F Ltd.,132572,L25111TN1960PLC004306,Tyres & tubes,1.01015E+14,1,Manufacture of rubber tyres and tubes n.e.c.,22119,INE883A01011,MRF
Mahanagar Gas Ltd.,135491,L40200MH1995PLC088133,Natural gas trading & distribution,1.0104E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE002S01010,MGL
Maharashtra Scooters Ltd.,135715,L35912MH1975PLC018376,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE288A01013,MAHSCOOTER
Maharashtra Seamless Ltd.,135716,L99999MH1988PLC080545,Steel pipes & tubes,1.01014E+14,1,"Manufacture of tubes, pipes and hollow profiles and of tube or pipe fittings of cast-iron/cast-steel",24311,INE271B01025,MAHSEAMLES
Mahindra & Mahindra Financial Services Ltd.,136443,L65921MH1991PLC059642,Auto finance services,1.0216E+14,2,Other credit granting,64920,INE774D01024,M&MFIN
Mahindra & Mahindra Ltd.,136444,L65990MH1945PLC004558,Diversified automobile,1.01015E+14,1,Manufacture of motor vehicles,2910,INE101A01026,M&M
Manappuram Finance Ltd.,137828,L65910KL1992PLC006623,Other asset financing services,1.02162E+14,2,Other credit granting,64920,INE522D01027,MANAPPURAM
Mangalore Refinery & Petrochemicals Ltd.,138385,L23209KA1988GOI008959,Refinery,1.01012E+14,1,"Manufacture of other petroleum n.e.c. (includes Manufacture of petroleum jelly, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, petroleum coke, petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals)",19209,INE103A01014,MRPL
Mankind Pharma Ltd.,370479,L74899DL1991PLC044843,Wholesale trading,1.0104E+14,1,Wholesale of pharmaceutical and medical goods,46497,INE634S01028,MANKIND
Marico Ltd.,140097,L15140MH1988PLC049208,Vegetable oils & products,1.01011E+14,1,Manufacture of vegetable oils and fats excluding corn oil,10402,INE196A01026,MARICO
Maruti Suzuki India Ltd.,140829,L34103DL1981PLC011375,Passenger vehicles,1.01015E+14,1,Manufacture of passenger cars,29101,INE585B01010,MARUTI
Max Financial Services Ltd.,141851,L24223PB1988PLC008031,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE180A01020,MFSL
Max Healthcare Institute Ltd.,324892,L72200MH2001PLC322854,Health services,1.01042E+14,1,Hospital activities,86100,INE027H01010,MAXHEALTH
Mazagon Dock Shipbuilders Ltd.,142441,L35100MH1934GOI002079,Other transport equipment & ancillaries,1.01015E+14,1,Building of ships and boats,301,INE249Z01020,MAZDOCK
Metropolis Healthcare Ltd.,393756,L73100MH2000PLC192798,Health services,1.01042E+14,1,Medical practice activities,86201,INE112L01020,METROPOLIS
Minda Corporation Ltd.,146438,L74899DL1985PLC020401,Other automobile ancillaries,1.01015E+14,1,Manufacture of other attachments to motor vehicles n.e.c.,29209,INE842C01021,MINDACORP
Motherson Sumi Wiring India Ltd.,646517,L29306MH2020PLC341326,Other automobile ancillaries,1.01015E+14,1,Manufacture of other attachments to motor vehicles n.e.c.,29209,INE0FS801015,MSUMI
Motilal Oswal Financial Services Ltd.,374273,L67190MH2005PLC153397,Other fee based financial services,1.02282E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE338I01027,MOTILALOFS
Mphasis Ltd.,149899,L30007KA1992PLC025294,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE356A01018,MPHASIS
Multi Commodity Exchange Of India Ltd.,338286,L51909MH2002PLC135594,Other fee based financial services,1.02282E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE745G01035,MCX
Muthoot Finance Ltd.,288148,L65910KL1997PLC011300,Other asset financing services,1.02162E+14,2,Other credit granting,64920,INE414G01012,MUTHOOTFIN
N B C C (India) Ltd.,155548,L74899DL1960GOI003335,Business services & consultancy,1.01042E+14,1,Architectural and engineering activities and related technical consultancy,71100,INE095N01031,NBCC
N C C Ltd.,153366,L72200TG1990PLC011146,Infrastructural construction,1.0106E+14,1,Other civil engineering projects n.e.c.,42909,INE868B01028,NCC
N H P C Ltd.,155600,L40101HR1975GOI032564,Conventional electricity,1.0103E+14,1,Electric power generation by hydroelectric power plants,35101,INE848E01016,NHPC
N L C India Ltd.,158982,L93090TN1956GOI003507,Conventional electricity,1.0103E+14,1,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",35103,INE589A01014,NLCINDIA
N M D C Ltd.,155630,L13100TG1958GOI001674,Minerals,1.0102E+14,1,Mining of iron ores,7100,INE584A01023,NMDC
N M D C Steel Ltd.,528347,L27310CT2015GOI001618,Steel,1.01014E+14,1,Manufacture of hot-rolled and cold-rolled products of steel,24105,INE0NNS01018,NSLNISP
N T P C Green Energy Ltd.,672372,L40100DL2022GOI396282,Renewable electricity,1.0103E+14,1,Electric power generation using other non conventional sources,35106,INE0ONG01011,NTPCGREEN
N T P C Ltd.,155695,L40101DL1975GOI007966,Conventional electricity,1.0103E+14,1,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",35103,INE733E01010,NTPC
Narayana Hrudayalaya Ltd.,346089,L85110KA2000PLC027497,Health services,1.01042E+14,1,Hospital activities,86100,INE410P01011,NH
Natco Pharma Ltd.,155423,L24230TG1981PLC003201,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",2100,INE987B01026,NATCOPHARM
National Aluminium Co. Ltd.,155529,L27203OR1981GOI000920,Aluminium & aluminium products,1.01014E+14,1,Manufacture of Aluminium from alumina and by other methods and products of aluminium and alloys,24202,INE139A01034,NATIONALUM
Nava Ltd.,155990,L27101TG1972PLC001549,Ferro alloys,1.01014E+14,1,Manufacture of ferro-alloys,24104,INE725A01030,NAVA
Navin Fluorine Intl. Ltd.,176967,L24110MH1998PLC115499,Inorganic chemicals,1.01012E+14,1,Manufacture of organic and inorganic chemical compounds n.e.c.,20119,INE048G01026,NAVINFLUOR
Nestle India Ltd.,157827,L15202DL1959PLC003786,Processed foods,1.01011E+14,1,Manufacture of other non-alcoholic beverages n.e.c.,11049,INE239A01024,NESTLEIND
Netweb Technologies India Ltd.,158025,L72100HR1999PLC103911,"Computers, peripherals & storage devices",1.01014E+14,1,"Manufacture of desktop computers, laptop computers, hand-held computers (e.g. PDA), mainframe computers and computer servers",26201,INE0NT901020,NETWEB
Neuland Laboratories Ltd.,158089,L85195TG1984PLC004393,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",2100,INE794A01010,NEULANDLAB
New India Assurance Co. Ltd.,158427,L66000MH1919GOI000526,Insurance services,1.0219E+14,2,Non-life insurance,65120,INE470Y01017,NIACL
Newgen Software Technologies Ltd.,158780,L72200DL1992PLC049074,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE619B01017,NEWGEN
Nippon Life India Asset Mgmt. Ltd.,196587,L65910MH1995PLC220793,Asset management services (mutual funds),1.02281E+14,2,Management of mutual funds,66301,INE298J01013,NAM-INDIA
Niva Bupa Health Insurance Co. Ltd.,397674,L66000DL2008PLC182918,Insurance services,1.0219E+14,2,Non-life insurance,65120,INE995S01015,NIVABUPA
Nuvama Wealth Mgmt. Ltd.,199725,L67110MH1993PLC344634,Other fee based financial services,1.02282E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE531F01015,NUVAMA
Nuvoco Vistas Corporation Ltd.,126061,L26940MH1999PLC118229,Cement,1.01013E+14,1,"Manufacture of portland cement, aluminous cement, slag cement and similar hydraulic cement",23942,INE118D01016,NUVOCO
Oberoi Realty Ltd.,120889,L45200MH1998PLC114818,Housing construction,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE093I01010,OBEROIRLTY
Oil & Natural Gas Corpn. Ltd.,163226,L74899DL1993GOI054155,Crude oil & natural gas,1.0102E+14,1,Extraction of crude petroleum,610,INE213A01029,ONGC
Oil India Ltd.,163229,L11101AS1959GOI001148,Crude oil & natural gas,1.0102E+14,1,Extraction of crude petroleum,610,INE274J01014,OIL
Ola Electric Mobility Ltd.,590793,L74999KA2017PLC099619,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE0LXG01040,OLAELEC
Olectra Greentech Ltd.,83912,L34100TG2000PLC035451,Commercial vehicles,1.01015E+14,1,"Manufacture of commercial vehicles such as vans, lorries, over-the-road tractors for semi-trailers etc.",29102,INE260D01016,OLECTRA
One 97 Communications Ltd.,368872,L72200DL2000PLC108985,Telecommunication services,1.01041E+14,1,Other telecommunications activities,61900,INE982J01020,PAYTM
Onesource Specialty Pharma Ltd.,402921,L74140MH2007PLC432497,Business services & consultancy,1.01042E+14,1,Scientific research and Development,72,INE013P01021,ONESOURCE
Oracle Financial Services Software Ltd.,97191,L72200MH1989PLC053666,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE881D01027,OFSS
P B Fintech Ltd.,402730,L51909HR2008PLC037998,Other fund based financial services,1.0224E+14,2,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE417T01026,POLICYBZR
P C B L Chemical Ltd.,174924,L23109WB1960PLC024602,Inorganic chemicals,1.01012E+14,1,Manufacture of organic and inorganic chemical compounds n.e.c.,20119,INE602A01031,PCBL
P G Electroplast Ltd.,388233,L32109DL2003PLC119416,"Plastic furniture, floorings & miscellaneous items",1.01012E+14,1,Manufacture of other plastics products n.e.c.,22209,INE457L01029,PGEL
P I Industries Ltd.,166523,L24211RJ1946PLC000469,Pesticides,1.01012E+14,1,Manufacture of pesticides and other agrochemical products,2021,INE603J01030,PIIND
P N B Housing Finance Ltd.,167123,L65922DL1988PLC033856,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE572E01012,PNBHOUSING
P T C Industries Ltd.,167786,L27109UP1963PLC002931,Castings & forgings,1.01014E+14,1,Manufacture of other iron and steel casting and products thereof,24319,INE596F01018,PTCIL
P V R Inox Ltd.,182249,L74899MH1995PLC387971,Exhibition of films,1.01042E+14,1,"Motion picture or video tape projection in cinemas, in the open air or in other projection facilities",59141,INE191H01014,PVRINOX
Page Industries Ltd.,168589,L18101KA1994PLC016554,Readymade garments,1.01012E+14,1,"Manufacture of wearing apparel, except fur apparel",1410,INE761H01022,PAGEIND
Patanjali Foods Ltd.,200649,L15140MH1986PLC038536,Vegetable oils & products,1.01011E+14,1,"Manufacture  of  oil  cakes  &  meals  incl.  residual  products,  e.g. Oleostearin,Palmstearin",10406,INE619A01035,PATANJALI
Persistent Systems Ltd.,174488,L72300PN1990PLC056696,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE262H01021,PERSISTENT
Petronet L N G Ltd.,174683,L74899DL1998PLC093073,Natural gas trading & distribution,1.0104E+14,1,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]",52109,INE347G01014,PETRONET
Pfizer Ltd.,174726,L24231MH1950PLC008311,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE182A01018,PFIZER
Phoenix Mills Ltd.,175018,L17100MH1905PLC000200,Business services & consultancy,1.01042E+14,1,Rental and leasing activities,77,INE211B01039,PHOENIXLTD
Pidilite Industries Ltd.,175214,L24100MH1969PLC014336,Other chemical products,1.01012E+14,1,Manufacture of Chemicals and Chemical products,20,INE318A01026,PIDILITIND
