Company Name,Prowess company code,CIN code,Industry group,Industry group code,Industry type,NIC name,NIC code,ISIN code,NSE symbol
Piramal Pharma Ltd.,611786,L24297MH2020PLC338592,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,21009,INE0DK501011,PPLPHARMA
Poly Medicure Ltd.,176861,L40300DL1995PLC066923,Miscellaneous manufactured articles,1.01015E+14,1,"Manufacture of bone plates and screws, syringes, needles, catheters, cannulae, etc.",32504,INE205C01021,POLYMED
Polycab India Ltd.,176885,L31300GJ1996PLC114183,Wires & cables,1.01014E+14,1,"Manufacture of other electronic and electric wires and cables (insulated wire and cable made of steel, copper, aluminium)",27320,INE455K01017,POLYCAB
Poonawalla Fincorp Ltd.,134789,L51504PN1978PLC209007,Auto finance services,1.0216E+14,2,Other credit granting,64920,INE511C01022,POONAWALLA
Power Finance Corpn. Ltd.,177753,L65910DL1986GOI024862,Infrastructure finance services,1.02161E+14,2,Other credit granting,64920,INE134E01011,PFC
Power Grid Corpn. Of India Ltd.,177758,L40101DL1989GOI038121,Electricity transmission,1.0103E+14,1,Transmission of electric energy,35107,INE752E01010,POWERGRID
Praj Industries Ltd.,178651,L27101PN1985PLC038031,Industrial construction,1.0106E+14,1,Construction of utility projects n.e.c.,42209,INE074A01025,PRAJIND
Premier Energies Ltd.,180890,L40106TG1995PLC019909,Wholesale trading,1.0104E+14,1,Wholesale of other electronic equipments and parts thereof,46529,INE0BS701011,PREMIERENE
Prestige Estates Projects Ltd.,181215,L07010KA1997PLC022322,Housing construction,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE811K01011,PRESTIGE
Procter & Gamble Hygiene & Health Care Ltd.,182523,L24239MH1964PLC012971,Personal & home care products,1.01013E+14,1,Manufacture of other perfumes and toilet preparations n.e.c.,20239,INE179A01014,PGHH
Punjab National Bank,183861,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE160A01022,PNB
R B L Bank Ltd.,194815,L65191PN1943PLC007308,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE976G01028,RBLBANK
R E C Ltd.,201111,L40101DL1969GOI005095,Infrastructure finance services,1.02161E+14,2,Other credit granting,64920,INE020B01018,RECLTD
R H I Magnesita India Ltd.,406292,L28113MH2010PLC312871,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE743M01012,RHIM
R R Kabel Ltd.,192420,L28997MH1995PLC085294,Wires & cables,1.01014E+14,1,"Manufacture of other electronic and electric wires and cables (insulated wire and cable made of steel, copper, aluminium)",27320,INE777K01022,RRKABEL
Radico Khaitan Ltd.,4671,L26941UP1983PLC027278,Alcoholic beverages,1.01011E+14,1,"Manufacture of distilled, potable, alcoholic beverages such as whisky, brandy, gin, 'mixed drinks' etc.",11011,INE944F01028,RADICO
Rail Vikas Nigam Ltd.,329799,L74999DL2003GOI118633,Infrastructural construction,1.0106E+14,1,Construction and maintenance of railways and rail-bridges,42102,INE415G01027,RVNL
Railtel Corporation Of India Ltd.,189566,L64202DL2000GOI107905,Telecommunication services,1.01041E+14,1,Telecommunications,61,INE0DD101019,RAILTEL
Rainbow Children'S Medicare Ltd.,327615,L85110TG1998PLC029914,Health services,1.01042E+14,1,Hospital activities,86100,INE961O01016,RAINBOW
Ramco Cements Ltd.,134435,L26941TN1957PLC003566,Cement,1.01013E+14,1,Manufacture of clinkers and cement,23941,INE331A01037,RAMCOCEM
Ramkrishna Forgings Ltd.,193189,L74210WB1981PLC034281,Castings & forgings,1.01014E+14,1,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",25910,INE399G01023,RKFORGE
Rashtriya Chemicals & Fertilizers Ltd.,194371,L24110MH1978GOI020185,Fertilisers,1.01012E+14,1,"Manufacture of straight mixed, compound or complex inorganic fertilizers",20122,INE027A01015,RCF
Redington Ltd.,195939,L52599TN1961PLC028758,Wholesale trading,1.0104E+14,1,Wholesale of computers and computer peripheral equipment,46511,INE891D01026,REDINGTON
Reliance Industries Ltd.,196667,L17110MH1973PLC019786,Refinery,1.01012E+14,1,"Manufacture of other petroleum n.e.c. (includes Manufacture of petroleum jelly, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, petroleum coke, petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals)",19209,INE002A01018,RELIANCE
Reliance Infrastructure Ltd.,27747,L75100MH1929PLC001530,Industrial construction,1.0106E+14,1,Construction of utility projects n.e.c.,42209,INE036A01016,RELINFRA
Reliance Power Ltd.,196608,L40101MH1995PLC084687,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE614G01033,RPOWER
Rites Ltd.,189557,L74899DL1974GOI007227,Business services & consultancy,1.01042E+14,1,Management consultancy activities,70200,INE320J01015,RITES
S B F C Finance Ltd.,542382,L67190MH2008PLC178270,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE423Y01016,SBFC
S B I Cards & Payment Services Ltd.,201637,L65999DL1998PLC093849,Other fund based financial services,1.0224E+14,2,"Other financial service activities, except insurance and pension funding activities, n.e.c.",64990,INE018E01016,SBICARD
S B I Life Insurance Co. Ltd.,201643,L99999MH2000PLC129113,Insurance services,1.0219E+14,2,Life insurance,65110,INE123W01016,SBILIFE
S J V N Ltd.,155509,L40101HP1988GOI008409,Conventional electricity,1.0103E+14,1,Electric power generation by hydroelectric power plants,35101,INE002L01015,SJVN
S K F India Ltd.,203025,L29130PN1961PLC213113,General purpose machinery,1.01014E+14,1,"Manufacture of bearings, gears, gearing and driving elements",28140,INE640A01023,SKFINDIA
S R F Ltd.,204866,L18101DL1970PLC005197,Other chemical products,1.01012E+14,1,Manufacture of Chemicals and Chemical products,20,INE647A01010,SRF
Sagility Ltd.,659273,L72900KA2021PLC150054,ITES,1.01041E+14,1,Other information service activities n.e.c.,63999,INE0W2G01015,SAGILITY
Sai Life Sciences Ltd.,370753,L24110TG1999PLC030970,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,21009,INE570L01029,SAILIFE
Sammaan Capital Ltd.,370967,L65922DL2005PLC136029,Housing finance services,1.0216E+14,2,Activities of specialized institutions granting credit for house purchases that also take deposits,64192,INE148I01020,SAMMAANCAP
Samvardhana Motherson Intl. Ltd.,149616,L35106MH1986PLC284510,Other automobile ancillaries,1.01015E+14,1,"Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs, ignition wiring harnesses, power window and door systems, assembly of purchased gauges into instrument panels, voltage regulators, etc.",29304,INE775A01035,MOTHERSON
Sapphire Foods India Ltd.,576616,L55204MH2009PLC197005,Hotels & restaurants,1.0104E+14,1,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",55101,INE806T01020,SAPPHIRE
Sarda Energy & Minerals Ltd.,189737,L27100MH1973PLC016617,Other ferrous metal products,1.01014E+14,1,Manufacture of basic iron and steel,2410,INE385C01021,SARDAEN
Saregama India Ltd.,212914,L22213WB1946PLC014346,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE979A01025,SAREGAMA
Schaeffler India Ltd.,71439,L29130PN1962PLC204515,General purpose machinery,1.01014E+14,1,"Manufacture of bearings, gears, gearing and driving elements",28140,INE513A01022,SCHAEFFLER
Schneider Electric Infrastructure Ltd.,408877,L31900GJ2011PLC064420,"Generators, transformers & switchgears",1.01014E+14,1,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",2710,INE839M01018,SCHNEIDER
Shipping Corpn. Of India Ltd.,220724,L63030MH1950GOI008033,Shipping transport services,1.01041E+14,1,Water transport,50,INE109A01011,SCI
Shree Cement Ltd.,222402,L26943RJ1979PLC001935,Cement,1.01013E+14,1,Manufacture of clinkers and cement,23941,INE070A01015,SHREECEM
Shriram Finance Ltd.,225455,L65191TN1979PLC007874,Auto finance services,1.0216E+14,2,Other credit granting,64920,INE721A01047,SHRIRAMFIN
Shyam Metalics & Energy Ltd.,337212,L40101WB2002PLC095491,Other ferrous metal products,1.01014E+14,1,Manufacture of basic iron and steel,2410,INE810G01011,SHYAMMETL
Siemens Energy India Ltd.,715022,L28110MH2024PLC418770,Conventional electricity,1.0103E+14,1,"Collection and distribution of electric energy to households, industrial, commercial and other users n.e.c.",35109,INE1NPP01017,ENRIN
Siemens Ltd.,226821,L28920MH1957PLC010839,Diversified machinery,1.01014E+14,1,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including Manufacture of parts and accessories for general purpose machinery and equipment.)",28199,INE003A01024,SIEMENS
Signatureglobal (India) Ltd.,197958,L70100DL2000PLC104787,Other construction & allied activities,1.0106E+14,1,Other civil engineering projects n.e.c.,42909,INE903U01023,SIGNATURE
Sobha Ltd.,229885,L45201KA1995PLC018475,Housing construction,1.0106E+14,1,Construction of buildings carried out on own-account basis or on a fee or contract basis,41001,INE671H01015,SOBHA
Solar Industries India Ltd.,230409,L74999MH1995PLC085878,Other chemical products,1.01012E+14,1,"Manufacture of explosives, ammunition and fire works",20292,INE343H01029,SOLARINDS
Sona B L W Precision Forgings Ltd.,230901,L27300HR1995PLC083037,Other automobile ancillaries,1.01015E+14,1,"Manufacture of diverse parts and accessories for motor vehicles such as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering columns and steering boxes etc.",29301,INE073K01018,SONACOMS
Sonata Software Ltd.,231086,L72200MH1994PLC082110,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE269A01021,SONATSOFTW
Star Health & Allied Insurance Co. Ltd.,395052,L66010TN2005PLC056649,Insurance services,1.0219E+14,2,Non-life insurance,65120,INE575P01011,STARHEALTH
State Bank Of India,236328,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE062A01020,SBIN
Steel Authority Of India Ltd.,236460,L27109DL1973GOI006454,Steel,1.01014E+14,1,Manufacture of hot-rolled and cold-rolled products of steel,24105,INE114A01011,SAIL
Sumitomo Chemical India Ltd.,239425,L24110MH2000PLC124224,Pesticides,1.01012E+14,1,"Manufacture of insecticides, rodenticides, fungicides, herbicides",20211,INE258G01013,SUMICHEM
Sun Pharmaceutical Inds. Ltd.,239726,L24230GJ1993PLC019050,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE044A01036,SUNPHARMA
Sun T V Network Ltd.,239792,L22110TN1985PLC012491,Media-broadcasting,1.01042E+14,1,Television programming and broadcasting activities,6020,INE424H01027,SUNTV
Sundaram Finance Ltd.,240037,L65191TN1954PLC002429,Auto finance services,1.0216E+14,2,Other credit granting,64920,INE660A01013,SUNDARMFIN
Sundram Fasteners Ltd.,240215,L35999TN1962PLC004943,Other automobile ancillaries,1.01015E+14,1,Manufacture of parts and accessories for motor vehicles,2930,INE387A01021,SUNDRMFAST
Supreme Industries Ltd.,242022,L35920MH1942PLC003554,"Plastic tubes, pipes, fittings & sheets",1.01012E+14,1,Manufacture of other plastics products n.e.c.,22209,INE195A01028,SUPREMEIND
Suzlon Energy Ltd.,244056,L40100GJ1995PLC025447,Boilers & turbines,1.01014E+14,1,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",28110,INE040H01021,SUZLON
Swan Energy Ltd.,244387,L17100MH1909PLC000294,Cloth,1.01012E+14,1,"Weaving, Manufacture of cotton and cotton mixture fabrics.",13121,INE665A01038,SWANCORP
Swiggy Ltd.,524473,L74110KA2013PLC096530,Online marketplaces,1.01042E+14,1,"Other retail sale not in stores, stalls or markets",47990,INE00H001014,SWIGGY
Syngene International Ltd.,245539,L85110KA1993PLC014937,Drugs & pharmaceuticals,1.01012E+14,1,"Manufacture  of  medicinal  substances  used  in  the  manufacture  of pharmaceuticals: antibiotics, endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic acid, its salts and esters; glycosides and vegetable alkaloids; chemically pure suger etc.",21001,INE398R01022,SYNGENE
Syrma S G S Technology Ltd.,407472,L30007MH2004PLC148165,Other electronics,1.01014E+14,1,"Manufacture of electronic capacitors, resistors, chokes, coils, trasformers (electronic) and similar components",26101,INE0DYJ01015,SYRMA
T B O Tek Ltd.,431924,L74999DL2006PLC155233,Tourism,1.0104E+14,1,Travel agency activities,79110,INE673O01025,TBOTEK
T V S Motor Co. Ltd.,246615,L35921TN1992PLC022845,Two & three wheelers,1.01015E+14,1,"Manufacture of motorcycles, scooters, mopeds etc. and their engine",30911,INE494B01023,TVSMOTOR
Tata Chemicals Ltd.,248083,L24239MH1939PLC002893,Diversified manufacturing,1.01016E+14,1,Diversified,34,INE092A01019,TATACHEM
Tata Communications Ltd.,265414,L64200MH1986PLC039266,Telecommunication services,1.01041E+14,1,Telecommunications,61,INE151A01013,TATACOMM
Tata Consultancy Services Ltd.,164646,L22210MH1995PLC084781,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE467B01029,TCS
Tata Consumer Products Ltd.,248186,L15491WB1962PLC031425,Tea,1.01011E+14,1,Processing and blending of tea including Manufacture of instant tea,10791,INE192A01025,TATACONSUM
Tata Elxsi Ltd.,248092,L85110KA1989PLC009968,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE670A01012,TATAELXSI
Tata Investment Corpn. Ltd.,248135,L67200MH1937PLC002622,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE672A01026,TATAINVEST
Tata Motors Passenger Vehicles Ltd.,248093,L28920MH1945PLC004520,Commercial vehicles,1.01015E+14,1,"Manufacture of commercial vehicles such as vans, lorries, over-the-road tractors for semi-trailers etc.",29102,INE155A01022,TMPV
Tata Power Co. Ltd.,248165,L28920MH1919PLC000567,Conventional electricity,1.0103E+14,1,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",35103,INE245A01021,TATAPOWER
Tata Steel Ltd.,248136,L27100MH1907PLC000260,Steel,1.01014E+14,1,Manufacture of hot-rolled and cold-rolled products of steel,24105,INE081A01020,TATASTEEL
Tata Technologies Ltd.,248188,L72200PN1994PLC013313,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE142M01025,TATATECH
Tata Teleservices (Maharashtra) Ltd.,95745,L64200MH1995PLC086354,Telecommunication services,1.01041E+14,1,Activities of other wireless telecommunications activities,61209,INE517B01013,TTML
Tech Mahindra Ltd.,136494,L64200MH1986PLC041370,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE669C01036,TECHM
Techno Electric & Engg. Co. Ltd.,387192,L40108UP2005PLC094368,Industrial construction,1.0106E+14,1,Construction and maintenance of power plants,42201,INE285K01026,TECHNOE
Tejas Networks Ltd.,249179,L72900KA2000PLC026980,Communication equipment,1.01014E+14,1,"Manufacture of telephone and facsimile equipment, including telephone answering machines, PBX",26302,INE010J01012,TEJASNET
Thermax Ltd.,250369,L29299PN1980PLC022787,Boilers & turbines,1.01014E+14,1,Manufacture of steam or other vapour generating boilers and hot water boilers other than central heating boilers,25131,INE152A01029,THERMAX
Timken India Ltd.,251194,L29130KA1996PLC048230,General purpose machinery,1.01014E+14,1,"Manufacture of bearings, gears, gearing and driving elements",28140,INE325A01013,TIMKEN
Titagarh Rail Systems Ltd.,251642,L27320WB1997PLC084819,Other transport equipment & ancillaries,1.01015E+14,1,"Manufacture of self-propelled railway or tramway coaches, vans and trucks, maintenance or service vehicles",30202,INE615H01020,TITAGARH
Titan Company Ltd.,251664,L74999TZ1984PLC001456,Gems & jewellery,1.01013E+14,1,"Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials",32111,INE280A01028,TITAN
Torrent Pharmaceuticals Ltd.,252196,L24230GJ1972PLC002126,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE685A01028,TORNTPHARM
Torrent Power Ltd.,372076,L31200GJ2004PLC044068,Conventional electricity,1.0103E+14,1,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",35103,INE813H01021,TORNTPOWER
Transformers & Rectifiers (India) Ltd.,252938,L33121GJ1994PLC022460,"Generators, transformers & switchgears",1.01014E+14,1,"Manufacture of electric power distribution transformers, arc-welding transformers, fluorescent ballasts, transmission and distribution voltage regulators",27102,INE763I01026,TARIL
Trent Ltd.,253375,L24240MH1952PLC008951,Retail trading,1.0104E+14,1,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.",47711,INE849A01020,TRENT
Trident Ltd.,4709,L99999PB1990PLC010307,Other textiles,1.01012E+14,1,Manufacture of textiles,13,INE064C01022,TRIDENT
Triveni Engineering & Inds. Ltd.,254532,L15421UP1932PLC022174,Sugar,1.01011E+14,1,Manufacture or refining of sugar (sucrose) from sugarcane,10721,INE256C01024,TRIVENI
Triveni Turbine Ltd.,254594,L29110UP1995PLC041834,Boilers & turbines,1.01014E+14,1,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",28110,INE152M01016,TRITURBINE
Tube Investments Of India Ltd.,385601,L35100TN2008PLC069496,Steel pipes & tubes,1.01014E+14,1,"Manufacture of tubes, pipes and hollow profiles and of tube or pipe fittings of cast-iron/cast-steel",24311,INE974X01010,TIINDIA
U P L Ltd.,215829,L24219GJ1985PLC025132,Pesticides,1.01012E+14,1,Manufacture of pesticides and other agrochemical products,2021,INE628A01036,UPL
U T I Asset Mgmt. Co. Ltd.,331851,L65991MH2002PLC137867,Asset management services (mutual funds),1.02281E+14,2,Management of mutual funds,66301,INE094J01016,UTIAMC
Uco Bank,256249,,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE691A01018,UCOBANK
Ultratech Cement Ltd.,125123,L26940MH2000PLC128420,Cement,1.01013E+14,1,Manufacture of clinkers and cement,23941,INE481G01011,ULTRACEMCO
Union Bank Of India,257360,U99999MH1919PTC000615,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE692A01016,UNIONBANK
United Breweries Ltd.,320945,L36999KA1999PLC025195,Alcoholic beverages,1.01011E+14,1,Manufacture of beer,11031,INE686F01025,UBL
United Spirits Ltd.,142526,L01551KA1999PLC024991,Alcoholic beverages,1.01011E+14,1,"Distilling, rectifying and blending of spirits; ethyl alcohol production from fermented materials",1101,INE854D01024,UNITDSPR
Uno Minda Ltd.,146439,L74899DL1992PLC050333,Other automobile ancillaries,1.01015E+14,1,Manufacture of other attachments to motor vehicles n.e.c.,29209,INE405E01023,UNOMINDA
Usha Martin Ltd.,258946,L31400WB1986PLC091621,Other ferrous metal products,1.01014E+14,1,Manufacture of wire of steel by cold drawing or stretching,24108,INE228A01035,USHAMART
V-Guard Industries Ltd.,261187,L31200KL1996PLC010010,Miscellaneous electrical machinery,1.01014E+14,1,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",271,INE951I01027,VGUARD
Valor Estate Ltd.,377122,L70200MH2007PLC166818,Other fund based financial services,1.0224E+14,2,"Trusts, funds and other financial vehicles",64300,INE879I01012,DBREALTY
Vardhman Textiles Ltd.,135967,L17111PB1973PLC003345,Cotton & blended yarn,1.01012E+14,1,Preparation and spinning of cotton fiber including blended* cotton,13111,INE825A01020,VTL
Varun Beverages Ltd.,262869,L74899DL1995PLC069839,Processed foods,1.01011E+14,1,Manufacture of other non-alcoholic beverages n.e.c.,11049,INE200M01039,VBL
Vedant Fashions Ltd.,471269,L51311WB2002PLC094677,Retail trading,1.0104E+14,1,"Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.",47711,INE825V01034,MANYAVAR
Vedanta Ltd.,216946,L13209MH1965PLC291394,Other non-ferrous metals & metal products,1.01014E+14,1,Manufacture of basic precious and other non-ferrous metals,2420,INE205A01025,VEDL
Ventive Hospitality Ltd.,347736,L45201PN2002PLC143638,Diversified non-financial services,1.01044E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE781S01027,VENTIVE
Vijaya Diagnostic Centre Ltd.,399833,L85195TG2002PLC039075,Health services,1.01042E+14,1,Hospital activities,86100,INE043W01024,VIJAYA
Vishal Mega Mart Ltd.,589363,L51909HR2018PLC073282,Wholesale trading,1.0104E+14,1,Other non-specialised wholesale trade n.e.c.,46909,INE01EA01019,VMM
Vodafone Idea Ltd.,36278,L32100GJ1996PLC030976,Telecommunication services,1.01041E+14,1,Activities of other wireless telecommunications activities,61209,INE669E01016,IDEA
Voltas Ltd.,269920,L29308MH1954PLC009371,Air-conditioners & refrigerators,1.01013E+14,1,"Manufacture of air-conditioning machines, including motor vehicles air- conditioners",28192,INE226A01021,VOLTAS
Waaree Energies Ltd.,16535,L29248MH1990PLC059463,Other electronics,1.01014E+14,1,Manufacture of other electrical equipment,27900,INE377N01017,WAAREEENER
Welspun Corp Ltd.,271523,L27100GJ1995PLC025609,Steel pipes & tubes,1.01014E+14,1,"Manufacture of tubes, pipes and hollow profiles and of tube or pipe fittings of cast-iron/cast-steel",24311,INE191B01025,WELCORP
Welspun Living Ltd.,271515,L17110GJ1985PLC033271,Other textiles,1.01012E+14,1,Weaving of textiles,1312,INE192B01031,WELSPUNLIV
Whirlpool Of India Ltd.,272097,L29191PN1960PLC020063,Air-conditioners & refrigerators,1.01013E+14,1,"Manufacture of domestic electric appliances such as refrigerators, washing machines, vacuum cleaners, mixers, grinders etc.",27501,INE716A01013,WHIRLPOOL
Wipro Ltd.,272724,L32102KA1945PLC020800,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE075A01022,WIPRO
Wockhardt Ltd.,272854,L24230MH1999PLC120720,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE049B01025,WOCKPHARMA
Yes Bank Ltd.,354608,L65190MH2003PLC143249,Banking services,1.0201E+14,3,"Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses",64191,INE528G01035,YESBANK
Z F Commercial Vehicle Control Systems India Ltd.,374456,L34103TN2004PLC054667,Other automobile ancillaries,1.01015E+14,1,"Manufacture of diverse parts and accessories for motor vehicles such as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering columns and steering boxes etc.",29301,INE342J01019,ZFCVINDIA
Zee Entertainment Enterprises Ltd.,275062,L92132MH1982PLC028767,Media-broadcasting,1.01042E+14,1,Television programming and broadcasting activities,6020,INE256A01028,ZEEL
Zen Technologies Ltd.,275155,L72200TG1993PLC015939,"Computers, peripherals & storage devices",1.01014E+14,1,"Manufacture of desktop computers, laptop computers, hand-held computers (e.g. PDA), mainframe computers and computer servers",26201,INE251B01027,ZENTEC
Zensar Technologies Ltd.,275305,L72200PN1963PLC012621,Computer software,1.01041E+14,1,Providing software support and maintenance to the clients,62013,INE520A01027,ZENSARTECH
Zydus Lifesciences Ltd.,41246,L24230GJ1995PLC025878,Drugs & pharmaceuticals,1.01012E+14,1,Manufacture of allopathic pharmaceutical preparations,21002,INE010B01027,ZYDUSLIFE